,month,date,year,title,link
12742,11,10,1773년,[음]아내가 관비가 되어 빚 갚기를 청하는 도성 백성의 공채를 탕감함,http://sillok.history.go.kr/id/kua_14911010_004
12743,11,10,1762년,[음]죄가 가벼운 죄수를 석방함,http://sillok.history.go.kr/id/kua_13811010_002
12744,11,10,1753년,[음]송도 두문동 72현의 자손을 등용함,http://sillok.history.go.kr/id/kua_12911010_004
12745,11,10,1727년,[음]영조가 탕평을 이루도록 서로 힘쓰자고 하교함,http://sillok.history.go.kr/id/kua_10311010_001
12746,11,10,1726년,"[음]경기전에 기적비 세우는 것을 금하고, 영당 건립 또한 금하게 함",http://sillok.history.go.kr/id/kua_10211010_002
12747,11,10,1719년,[음]효행과 절의가 뛰어난 사람들을 정려하고 포상함,http://sillok.history.go.kr/id/ksa_14511010_002
12748,11,10,1616년,[음]백운 서원에 사액함,http://sillok.history.go.kr/id/kob_10811010_002
12749,11,10,1550년,[음]‘황달·학질 치료방’을 인쇄하여 배포하게 함,http://sillok.history.go.kr/id/kma_10511010_001
12750,11,10,1546년,[음]《심학도설》과 《대학도설》을 편찬함,http://sillok.history.go.kr/id/kma_10111010_003
12751,11,10,1520년,[음]사촌 이내 친족 간 재산 소송 금지법 준수를 명함,http://sillok.history.go.kr/id/kka_11511010_001
12752,11,10,1514년,[음]일본과의 동철(銅鐵) 무역을 엄금함,http://sillok.history.go.kr/id/kka_10911010_001
12753,11,10,1491년,[음]북정군이 여진족을 정벌함,http://sillok.history.go.kr/id/kia_12211010_001
12754,11,10,1455년,[음]《문종실록》을 편찬함,http://sillok.history.go.kr/id/kga_10111010_003
12755,11,10,1418년,[음]중궁 심씨를 책봉하여 공비로 삼음,http://sillok.history.go.kr/id/kda_10011010_001
12756,11,10,1417년,[음]금화령을 내림,http://sillok.history.go.kr/id/kca_11711010_001
12757,11,10,1408년,[음]삼군 장군 총제를 다시 실시함,http://sillok.history.go.kr/id/kca_10811010_001
12758,11,10,1105년,[음]쌀과 은제품의 품질을 떨어뜨리는 행위를 엄금함,http://db.history.go.kr/id/kr_012r_0050_0020_0060
12759,11,10,1010년,[음]요의 대군이 압록강을 건너와 강조와 싸움,http://db.history.go.kr/id/cnkb_040r_0090_0080
12760,11,11,2005년,"현대아산·북한, 금강산 관광 정상화에 최종 합의",http://db.history.go.kr/id/tcct_2005_11_11_0030
12761,11,11,2002년,첫 개인 워크아웃 신청,http://db.history.go.kr/id/tcct_2002_11_11_0040
12762,11,11,1999년,"농림부, 미국산 쇠고기 절반 가량 O-157 감염 가능성 보도에 수입 쇠고기 검역 강화 조치",http://db.history.go.kr/id/tcct_1999_11_11_0010
12763,11,11,1992년,"울산대 의대 서울 중앙 병원, 뇌사자 심장의 여자 환자 이식 수술 첫 시행",http://db.history.go.kr/id/tcct_1992_11_11_0050
12764,11,11,1991년,"남북 고위급 회담 실무 대표, 〈남북 사이의 화해와 불가침 및 교류 협력에 관한 합의서〉 합의 실패",http://db.history.go.kr/id/tcct_1991_11_11_0030
12765,11,11,1983년,"재무부, 10대 재벌이 총 대출에서 차지하는 비중이 20%를 넘었다고 국회 보고",http://db.history.go.kr/id/tcct_1983_11_11_0020
12766,11,11,1977년,"익산역 화약 수송 열차 폭발, 사망 59명·1158명 부상·1647세대 이재민",http://db.history.go.kr/id/tcct_1977_11_11_0050
12767,11,11,1974년,"통일당, 대통령 긴급 조치권 삭제와 통일 주체 국민 회의 해체 등 개헌안 성안. 김철·안필수 등 간부 20여 명, 당사에서 단식 농성 돌입",http://db.history.go.kr/id/tcct_1974_11_11_0010
12768,11,11,1961년,"박정희 최고 회의 의장·이케다 일본 수상, 재산 청구권 및 평화선 문제 회담",http://db.history.go.kr/id/tcct_1961_11_11_0010
12769,11,11,1958년,"민주당 의원 총회, ＜국가보안법＞ 개정 시행 강행시 당 소속 전의원 총사퇴 결의",http://db.history.go.kr/id/tcct_1958_11_11_0020
12770,11,11,1954년,"한국전 참전 16개국, 유엔 사무처장에게 〈제네바 회의 경위 보고서〉 제출",http://db.history.go.kr/id/tcct_1954_11_11_0040
12771,11,11,1949년,"경상남도 지역 좌익 지도자 박용선·윤일·노백용·박일형 등, 국민 보도 연맹에 가입",http://db.history.go.kr/id/tcct_1949_11_11_0040
12772,11,11,1946년,전주 형무소 죄수 400명 탈주,http://db.history.go.kr/id/tcct_1946_11_11_0020
12773,11,11,1922년,"안창남, 도쿄∼오사카 간 장거리 비행에 성공",http://db.history.go.kr/id/tcmd_1922_11_11_0010
12774,11,11,1920년,"동아일보 기자 장덕준, 혼춘 사건 취재 중 간도 용정에서 일군에 피살",http://db.history.go.kr/id/tcmd_1920_11_11_0060
12775,11,11,1885년,"[음]〈한일 해저 전선 조관 속약〉 조인, 서울∼부산 간 전선 가설",http://db.history.go.kr/id/tcmd_1885_11_11_0010
12776,11,11,1865년,"[음]러시아인 수십 명, 경흥부에 와서 통상 요구",http://db.history.go.kr/id/tcmd_1865_11_11_0030
12777,11,11,1849년,[음]전계 대원군 내외의 신주와 제물을 봉상시에서 올림,http://sillok.history.go.kr/id/kya_10011011_003
12778,11,11,1810년,[음]예조에서 통신 재판 차왜의 강정 절목 및 통신사의 응행 사건을 아룀,http://sillok.history.go.kr/id/kwa_11011011_002
12779,11,11,1781년,[음]영의정 서명선이 서북의 무변을 수용하는 방법을 아룀,http://sillok.history.go.kr/id/kva_10511011_002
12780,11,11,1769년,[음]특별히 정관(政官)을 불러 친정을 행함,http://sillok.history.go.kr/id/kua_14511011_004
12781,11,11,1740년,"[음]지평 이구령, 정언 윤경주, 교리 이창의 등이 삼사의 합계를 정지함",http://sillok.history.go.kr/id/kua_11611011_001
12782,11,11,1724년,[음]소론인 김일경을 절도에 안치함,http://sillok.history.go.kr/id/kua_10011011_001
12783,11,11,1667년,[음]창덕궁 집상전을 짓도록 명함,http://sillok.history.go.kr/id/kra_10811011_003
12784,11,11,1622년,[음]철산 부사가 모문룡의 가도 입도를 보고함,http://sillok.history.go.kr/id/kob_11411011_002
12785,11,11,1621년,[음]집이 흔들릴 정도의 지진이 일어남,http://sillok.history.go.kr/id/koa_11311011_001
12786,11,11,1600년,[음]명나라 통판(通判) 도양성(陶良性)이 국방 강화책을 건의함,http://sillok.history.go.kr/id/kna_13311011_006
12787,11,11,1519년,[음]정국공신 70여 명의 위훈을 삭제함,http://sillok.history.go.kr/id/kka_11411011_002
12788,11,11,1513년,[음]추쇄도감(推刷都監)을 설치함,http://sillok.history.go.kr/id/kka_10811011_005
12789,11,11,1480년,[음]광산 부원군 김국광 죽음,http://sillok.history.go.kr/id/kia_11111011_005
12790,11,11,1415년,[음]각 품 노비의 수를 정함,http://sillok.history.go.kr/id/kca_11511011_002
12791,11,11,1413년,[음]향교의 노비 수를 정함,http://sillok.history.go.kr/id/kca_11311011_002
12792,11,11,1400년,[음]정종이 이방원에게 전위하여 태종이 즉위함,http://sillok.history.go.kr/id/kba_10211011_001
12793,11,11,1395년,[음]명에 국왕의 고명과 조선국의 인장을 청함,http://sillok.history.go.kr/id/kaa_10411011_002
12794,11,11,1290년,[음]태조의 소상을 강화로 옮김,http://db.history.go.kr/id/kr_030r_0060_0110_0040
12795,11,11,1280년,[음]원 중서성에 공문 격식 등과 관련된 공문을 보냄,http://db.history.go.kr/id/kr_029r_0020_0110_0050
12796,11,11,1149년,[음]팔관회를 열고 왕이 법왕사에 행차함,http://db.history.go.kr/id/kr_017r_0150_0110_0020
12797,11,11,1010년,[음]강조가 요의 아율적로에게 사로잡힘,http://db.history.go.kr/id/cnkb_040r_0090_0090
12798,11,12,2007년,"국방부 과거사 진상 규명 위원회, 1970·80년대 일본 관련 간첩 사건 상당수가 고문 조작 가능성 제기",http://db.history.go.kr/id/tcct_2007_11_12_0030
12799,11,12,2002년,"경북대 법의학팀, 개구리 소년 유골 조사, 타살로 최종 결론",http://db.history.go.kr/id/tcct_2002_11_12_0040
12800,11,12,1996년,"대법원, 북한 국적 소지자의 대한민국 국민 인정, 강제 추방 부당 판결",http://db.history.go.kr/id/tcct_1996_11_12_0040
12801,11,12,1988년,"노동부, 최저 임금 하루 8시간 기준 시급 600원 ·일급 4,800원·월급 14만 4,000원으로 결정",http://db.history.go.kr/id/tcct_1988_11_12_0030
12802,11,12,1987년,"평화민주당 창당 대회, 총재·대통령 후보 김대중",http://db.history.go.kr/id/tcct_1987_11_12_0010
12803,11,12,1984년,"대우자동차 노동자 7백여 명, 근로 기준법 준수 등 요구 투쟁",http://db.history.go.kr/id/tcct_1984_11_12_0030
12804,11,12,1983년,"레이건 미 대통령 한국 방문, 전두환 대통령과 한미 정상 회담",http://db.history.go.kr/id/tcct_1983_11_12_0030
12805,11,12,1976년,"해저 문화재 발굴 조사단, 신안 앞바다서 해저 보물 122점 또 인양",http://db.history.go.kr/id/tcct_1976_11_12_0040
12806,11,12,1974년,"동아일보·동아방송 기자들, 민권 회복 가톨릭 기도회 보도 문제로 제작 거부",http://db.history.go.kr/id/tcct_1974_11_12_0040
12807,11,12,1971년,"내무부, 〈지방세법 개정안〉 마련, 고급 주택·승용차 등 사치성 재산 중과세",http://db.history.go.kr/id/tcct_1971_11_12_0020
12808,11,12,1970년,"농협, 전국 도시 가구 엥겔 계수가 1965년 56.7에서 1969년 30.9로 낮춰졌다고 분석",http://db.history.go.kr/id/tcct_1970_11_12_0030
12809,11,12,1945년,"조선 인민당 결성, 위원장 여운형·부위원장 장건상",http://db.history.go.kr/id/tcct_1945_11_12_0010
12810,11,12,1940년,"국민 총력 조선 연맹, 절미(節米)·공출 운동 전개 방침을 각 도 연맹에 통첩",http://db.history.go.kr/id/tcmd_1940_11_12_0020
12811,11,12,1920년,〈조선 징발령〉 제정 공포,http://db.history.go.kr/id/tcmd_1920_11_12_0050
12812,11,12,1900년,"경인 철도 합자 회사, 신문 밖에서 경인선 철도 개통식 거행",http://db.history.go.kr/id/tcmd_1900_11_12_0020
12813,11,12,1873년,"[음]최익현, 흥선대원군 탄핵으로 제주도에 유배",http://db.history.go.kr/id/tcmd_1873_11_12_0020
12814,11,12,1823년,[음]비변사가 서얼 허통 절목을 제정함,http://sillok.history.go.kr/id/kwa_12311012_001
12815,11,12,1793년,[음]황해도 연안 지방의 기민 구제를 위해 공명첩 발부를 윤허함,http://sillok.history.go.kr/id/kva_11711012_003
12816,11,12,1771년,[음]강화 군병의 점열(點閱)을 정지함,http://sillok.history.go.kr/id/kua_14711012_003
12817,11,12,1735년,[음]청나라 사신이 와서 새로운 황제가 등극한 조서를 반포함,http://sillok.history.go.kr/id/kua_11111012_001
12818,11,12,1729년,[음]황감제를 거부한 재임을 정거(停擧)시킨 일로 성균관에서 권당함,http://sillok.history.go.kr/id/kua_10511012_003
12819,11,12,1722년,[음]신임옥사로 조태채가 사사됨,http://sillok.history.go.kr/id/kta_10211012_003
12820,11,12,1677년,[음]을지문덕의 사우에 사액함,http://sillok.history.go.kr/id/ksa_10311012_001
12821,11,12,1671년,[음]금산의 명화적 이광성을 처형함,http://sillok.history.go.kr/id/kra_11211012_004
12822,11,12,1606년,[음]대마 도주가 왜란 때 능을 훼손한 자를 보내 옴,http://sillok.history.go.kr/id/kna_13911012_003
12823,11,12,1571년,[음]호랑이 잡는 일을 그만두게 함,http://sillok.history.go.kr/id/kna_10411012_001
12824,11,12,1513년,[음]유자광에게 익대공신(翊戴功臣) 훈적(勳籍)을 다시 줌,http://sillok.history.go.kr/id/kka_10811012_002
12825,11,12,1502년,[음]윤대를 5일 간격으로 행하도록 함,http://sillok.history.go.kr/id/kja_10811012_001
12826,11,12,1484년,[음]여진이 호마와 곡식의 교환을 요청함,http://sillok.history.go.kr/id/kia_11511012_004
12827,11,12,1480년,[음]현석규 죽음,http://sillok.history.go.kr/id/kia_11111012_002
12828,11,12,1463년,[음]정척과 양성지 등이 《동국지도》를 편찬함,http://sillok.history.go.kr/id/kga_10911012_001
12829,11,12,1451년,[음]최윤덕·이개·이수를 세종 대왕께 배향할 신하로 정함,http://sillok.history.go.kr/id/kea_10111012_004
12830,11,12,1393년,[음]각 도의 계수관을 정함,http://sillok.history.go.kr/id/kaa_10211012_004
12831,11,12,1122년,[음]팔관회를 열고 왕이 법왕사에 행차함,http://db.history.go.kr/id/kr_015r_0020_0080_0010
12832,11,12,1073년,[음]팔관회에서 교방 여제자 초영이 새로 전수한 포구락과 구장기별기를 연주함,http://db.history.go.kr/id/kr_071r_0010_0040_0030
12833,11,12,1021년,[음]병부상서 강민첨이 사망함,http://db.history.go.kr/id/kr_004r_0140_0110_0010
12834,11,13,2002년,"전국 농민회 총연맹, 쌀시장 개방 반대·한·칠레 자유 무역 협정 국회 비준 거부 등 요구하며 시위",http://db.history.go.kr/id/tcct_2002_11_13_0020
12835,11,13,2000년,주한 미군의 한강 독극물 무단 방류 지시한 앨버트 맥팔랜드 불구속 기소,http://db.history.go.kr/id/tcct_2000_11_13_0020
12836,11,13,1991년,"민주당·농협·농민·종교·대학생 단체들, 쌀 개방 반대 성명 채택, 미 대사관 앞에서 시위",http://db.history.go.kr/id/tcct_1991_11_13_0030
12837,11,13,1982년,"영남대, 경북 경산군 임당 고분에서 국보급 가야식 금동관 등 발굴",http://db.history.go.kr/id/tcct_1982_11_13_0010
12838,11,13,1979년,"계엄사 합동 수사 본부, 살해 사건 관련자 김재규 등 8명을 육군 보통 군사 재판에 송치",http://db.history.go.kr/id/tcct_1979_11_13_0020
12839,11,13,1973년,"원폭 희생자 유골 150위·징용 무연고 유골 90위, 해방 28년 만에 환국",http://db.history.go.kr/id/tcct_1973_11_13_0030
12840,11,13,1970년,"노동자 전태일, 서울 평화시장에서 근로 조건 개선 요구하며 분신 자살",http://db.history.go.kr/id/tcct_1970_11_13_0010
12841,11,13,1957년,"부산 국제시장 화재 발생, 94개 점포 소실",http://db.history.go.kr/id/tcct_1957_11_13_0020
12842,11,13,1954년,유류난으로 버스 운임 2배 인상,http://db.history.go.kr/id/tcct_1954_11_13_0020
12843,11,13,1950년,"이승만 대통령, 부역자 처단 문제 등에 관하여 기자 회견",http://db.history.go.kr/id/tcct_1950_11_13_0010
12844,11,13,1946년,"영등포에서 열차 충돌, 사망자 41명·중경상자 67명",http://db.history.go.kr/id/tcct_1946_11_13_0020
12845,11,13,1945년,"미 군정청, 한국인의 해외 여행 제한",http://db.history.go.kr/id/tcct_1945_11_13_0040
12846,11,13,1918년,"여준·정안립·김규식·이범윤·이동녕·박성태·박찬익·김좌진 등, 만주에서 〈무오 대한 독립 선언서〉 발표",http://db.history.go.kr/id/tcmd_1918_11_13_0020
12847,11,13,1911년,"하와이 대한인 국민회, 만주 지방 총회 창립",http://db.history.go.kr/id/tcmd_1911_11_13_0030
12848,11,13,1907년,"순종 황제, 경운궁에서 창덕궁으로 옮김",http://db.history.go.kr/id/tcmd_1907_11_13_0020
12849,11,13,1887년,"[음]일본 망명객 박영효, 국왕에 국정 개혁에 관한 〈건백서〉 제출",http://db.history.go.kr/id/tcmd_1887_11_13_0010
12850,11,13,1834년,[음]순조가 경희궁의 회상전에서 승하함(45세),http://sillok.history.go.kr/id/kwa_13411013_011
12851,11,13,1832년,[음]한성부에서 빈호(貧戶)를 초출할 때 무적자도 붙여 주도록 함,http://sillok.history.go.kr/id/kwa_13211013_001
12852,11,13,1775년,[음]중첩된 도살이나 사사로운 도살을 엄금함,http://sillok.history.go.kr/id/kua_15111013_002
12853,11,13,1743년,[음]세자빈(사도세자빈)의 삼간택 예를 거행하여 홍봉한의 딸을 간택함,http://sillok.history.go.kr/id/kua_11911013_001
12854,11,13,1734년,[음]교하와 파주 사이에 화적과 호환이 극성함,http://sillok.history.go.kr/id/kua_11011013_001
12855,11,13,1695년,[음]궁가의 절수를 없애게 함,http://sillok.history.go.kr/id/ksa_12111013_002
12856,11,13,1677년,[음]가설첩·교생 면강첩·노비면천첩 등을 남발함,http://sillok.history.go.kr/id/ksa_10311013_001
12857,11,13,1674년,[음]유혁연이 지리적으로 이로운 북한산성의 축성을 건의함,http://sillok.history.go.kr/id/ksa_10011013_001
12858,11,13,1630년,[음]명나라에 성절사 겸 세자 책봉 주청사를 보냄,http://sillok.history.go.kr/id/kpa_10811013_002
12859,11,13,1625년,[음]첩 자손에게 과거 응시를 허용함,http://sillok.history.go.kr/id/kpa_10311013_001
12860,11,13,1594년,[음]정철의 관작을 추탈함,http://sillok.history.go.kr/id/kna_12711013_002
12861,11,13,1538년,[음]성주 사고에 화재가 발생하여 연소됨,http://sillok.history.go.kr/id/kka_13311013_003
12862,11,13,1520년,[음]평안도 순변사가 의주에 성 쌓은 것을 보고함,http://sillok.history.go.kr/id/kka_11511013_003
